Isolate ID,folP insertion,E20D,H26Y,M53L,P70S,P70L,K73T,A78T,A78V,Q81Y,Q81H,V83I,Q91H,D92A,D92V,E94D,I100L,I105V,F106Y,P111A,P111S,H120Q,L135F,F147S,Y148F,A149T,A149S
S. pneumoniae 12360375,WT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S. pneumoniae 12650662,WT,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0
S. pneumoniae 12701730,WT,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
S. pneumoniae 12703222,WT,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0
S. pneumoniae 12718615,WT,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0
S. pneumoniae 12719105,WT,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0
S. pneumoniae 12748145,WT,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
S. pneumoniae 12748412,WT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S. pneumoniae 12795768DKanan,WT,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0
S. pneumoniae 12864190,WT,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0
S. pneumoniae 300,STRPGRSSYVEIE,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
S. pneumoniae 604,STRPGRSSYVEIE,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0
S. pneumoniae 604_2,STRPGRSSYVEIE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S. pneumoniae 84,STRPGSSCSYVEIE,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0
S. pneumoniae C707641,STRPGSSYGYVEIE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S. pneumoniae KBR0014,STRPGSSYSYVEIE,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1
S. pneumoniae KBR0022,STRPGSSYSYVEIE,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0
S. pneumoniae KBR0031,STRPGSSYSYVEIE,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0
S. pneumoniae KBR0042,STRPGSSYSYVEIE,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0
S. pneumoniae KBR0049,STRPGSSYVEIEIE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
S. pneumoniae KBR0062,STRPGSSYYVEIE,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0
S. pneumoniae KBR0083,STRPGSSYYVEIE,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0
